
1341041477439393793,"@Rottie1003 Fwiw, here's how Cardinal Cupich sums up the news: URL QT: "".@Pontifex approves use of vaccines produced with cell lines derived from two fetuses aborted in the 1960s.  URL: ""Vatican CDF says use of anti-Covid vaccines ""morally acceptable""""""",The COVID-19 vaccine contains tissue from aborted fetuses.,no_stance

1344439561720512513,People are more scared of the Covid vaccine than they are Covid. unbelievable,More people will die as a result of a negative side effect to the COVID-19 vaccine than would actually die from the coronavirus.,disagree

1340725507822919686,"""The risk of Covid out weighs any risk from the vaccine""",Natural COVID-19 immunity is better than immunity derived from a COVID-19 vaccine.,disagree

1344897466135678978,"@ABC Lol spare me  URL: ""4 People Given the New COVID Vaccine in Clinical Trials Developed Bell's Palsy—Should You Be Worried?""",The COVID-19 vaccine causes Bell's palsy.,disagree

1340489846368985088,The President of Brazil said that the covid vaccine could turn people into alligators 🐊 💀.,The COVID-19 vaccine causes infertility or miscarriages in women.,not_relevant

1345263552454602752,"@MikeDeWine Ok mike, guess that leaves you / your state out of the Covid vaccine utilizing the production employed cell lines drawn from tissues of aborted fetuses. No room in that bill for that disposal except cremation or burial. URL QT: ""Ohio governor signs bill requiring women to choose burial or cremation of aborted fetal tissue URL URL""",The COVID-19 vaccine contains tissue from aborted fetuses.,agree

1345621172508102656,"Really hope so too URL QT: ""Hope one of the unknown side effects of the COVID-19 vaccine is infertility.""",The COVID-19 vaccine causes infertility or miscarriages in women.,no_stance

1345126873823662081,Just had a horrendous conversation with some family members who believe Covid is a hoax and the vaccine is a method of inserting a microchip or God knows what 😶🤦🏽‍♀️,The COVID-19 vaccine was developed to control the general population either through microchip tracking or nanotransducers in our brains.,no_stance

1340815982235766785,@nypost The covid vaccine alters a persons DNA.,RNA alters a person's DNA when taking the COVID-19 vaccine.,agree

1340815982235766785,@nypost The covid vaccine alters a persons DNA.,The COVID-19 vaccine causes infertility or miscarriages in women.,not_relevant

1340815982235766785,@nypost The covid vaccine alters a persons DNA.,The COVID-19 vaccine contains tissue from aborted fetuses.,not_relevant

1345132552965685248,"Healthcare workers choose natural immunity over #CovidVaccine. URL: ""Shocking Number of Front Line Health Care Workers Refuse COVID-19 Vaccine""",Natural COVID-19 immunity is better than immunity derived from a COVID-19 vaccine.,no_stance

1339970136258822145,"Can the COVID-19 vaccine cause Bell's palsy? ⁦@DrLeslieKim⁩ weighs in! 💉 😷  URL: ""Can the COVID-19 vaccine cause Bell's palsy? Expert says it's unlikely""",The COVID-19 vaccine causes Bell's palsy.,no_stance

1345142407952793608,My mom told me the government put a microchip in me when they gave me the COVID vaccine,The COVID-19 vaccine was developed to control the general population either through microchip tracking or nanotransducers in our brains.,no_stance

1340826739992248320,the covid-19 vaccine is turning people into catgirls!!!,RNA alters a person's DNA when taking the COVID-19 vaccine.,not_relevant

1340826739992248320,the covid-19 vaccine is turning people into catgirls!!!,The COVID-19 vaccine causes infertility or miscarriages in women.,not_relevant

1340826739992248320,the covid-19 vaccine is turning people into catgirls!!!,The COVID-19 vaccine contains tissue from aborted fetuses.,not_relevant

1340826739992248320,the covid-19 vaccine is turning people into catgirls!!!,The COVID-19 vaccine causes Bell's palsy.,not_relevant

1340826739992248320,the covid-19 vaccine is turning people into catgirls!!!,The COVID-19 vaccine was developed to control the general population either through microchip tracking or nanotransducers in our brains.,not_relevant

1344257711307948033,@Reuters Pretty sure everyone who gets a COVID vaccine shot will die.,More people will die as a result of a negative side effect to the COVID-19 vaccine than would actually die from the coronavirus.,agree

1340426382908813313,Do not take the covid vaccine it causes alot of problems they don't want to admit even including infertility in women period.,The COVID-19 vaccine causes infertility or miscarriages in women.,agree

1341024709593448448,"CDF ruling on Covid vaccine: ""It is morally acceptable to receive Covid-19 vaccines that have used cell lines from aborted fetuses in their research and production process…The use of such vaccines does not constitute formal cooperation with the abortion."" URL",The COVID-19 vaccine contains tissue from aborted fetuses.,agree

1340576277129027584,The Covid vaccine is in chemtrails.,The COVID-19 vaccine causes infertility or miscarriages in women.,not_relevant

1340576277129027584,The Covid vaccine is in chemtrails.,The COVID-19 vaccine contains tissue from aborted fetuses.,not_relevant

1340576277129027584,The Covid vaccine is in chemtrails.,The COVID-19 vaccine causes Bell's palsy.,not_relevant

1340576277129027584,The Covid vaccine is in chemtrails.,The COVID-19 vaccine was developed to control the general population either through microchip tracking or nanotransducers in our brains.,not_relevant

1340115434947928065,@OrcharFineArt @AsBrexit @niccif1fan @SkyNews They will have better immunity and won't have bad symptoms or die! The vaccine doesn't stop covid or transmitting covid . I prefer vitamin D and natural health to a new tech vaccine any day! But you do you 🙄,Natural COVID-19 immunity is better than immunity derived from a COVID-19 vaccine.,agree

1339989348339625985,Vaccine induced antibodies are more robust versus antibodies from a COVID recovery and might last longer. Antibodies from COVID wane over time and you need to be vaccinated if you had COVID more than 90 days prior. (Pfizer/Moderna),Natural COVID-19 immunity is better than immunity derived from a COVID-19 vaccine.,disagree

1341049366023442433,"Well. You must take it but you can't sue if you have severe side effects. I wonder can you sue for severe side effects of other vaccines? URL: ""You can't sue Pfizer or Moderna if you have severe Covid vaccine side effects. The government likely won't compensate you for damages either""","There are severe side effects of the COVID-19 vaccines, worse than having the virus.",no_stance

1340328710092824576,Recommend everyone to take COVID vaccine. Long term effects are worse with virus. Spread the word.  @All100Senators  Texas | Caregivers say long term effects of COVID-19 worse than any possible side effects from vaccine URL,"There are severe side effects of the COVID-19 vaccines, worse than having the virus.",disagree

1341044525796634624,"Russian Scientists working on #Coronavirus have found Windows are a deadly side effect of the virus. Several have already succumbed to this aspect of #COVID19 #Putin #Russia URL: ""Russian Scientist Who Worked on Coronavirus Vaccine Stabbed, Falls Out of Window""","There are severe side effects of the COVID-19 vaccines, worse than having the virus.",agree

1340944206299353089,"No evidence #CovidVaccines cause infertility URL QT: ""@SiobhanMcGarry @cggbamford @HFEA @FertilityNUK @CARE_Fertility @ModernFertility @Pfizer_UK @pfizer_news Absolutely no evidence #CovidVaccines cause infertility - see this useful post for full explanation of where the scare story came from URL: ""Fact check: A false post on social media claims COVID-19 vaccine causes infertility in women""""",The COVID-19 vaccine causes infertility or miscarriages in women.,disagree

1344280630293639168,Nurse Developed Bell's Palsy Paralysis After Taking mRNA Covid Vaccine URL,The COVID-19 vaccine causes Bell's palsy.,agree

1340052583071801359,BILL GATES Admits Covid Vaccine ALTERS DNA URL,RNA alters a person's DNA when taking the COVID-19 vaccine.,agree

1339951398792929280,Is the newly-released anti-covid vaccine just another flu shot?,Natural COVID-19 immunity is better than immunity derived from a COVID-19 vaccine.,not_relevant

1345492024913317888,"Pro lifer's should refrain!! URL QT: ""Next question. Does Governor DeWine know anything about modern medicine, for instance, the vaccine being given to Trump to treat Covid-19 being derived from aborted fetal tissue?  Btw, even the Vatican is good with that. URL: ""Vatican permits use of COVID-19 vaccines made using aborted fetal tissue""  URL: ""Trump's Covid Treatments Were Tested in Cells Derived From Fetal Tissue""  #ONEV1""",The COVID-19 vaccine contains tissue from aborted fetuses.,agree

1340652088427237379,"Covid vaccine update: 21 hours have passed. No side effects. Arm feels no worse than after any shot. No alligator 🐊 symptoms, though the pond at my condo did look rather inviting.  #CovidVaccine","There are severe side effects of the COVID-19 vaccines, worse than having the virus.",disagree

1339938900568137730,@benshapiro Those who would die from covid-19 will probably die from the vaccine.,Natural COVID-19 immunity is better than immunity derived from a COVID-19 vaccine.,not_relevant

1339938900568137730,@benshapiro Those who would die from covid-19 will probably die from the vaccine.,More people will die as a result of a negative side effect to the COVID-19 vaccine than would actually die from the coronavirus.,agree

1343578085443031041,What if the covid vaccine isn't for covid but for the roll out of the 5G network?,The COVID-19 vaccine was developed to control the general population either through microchip tracking or nanotransducers in our brains.,not_relevant

1340173935392993280,"@SamRochadotcom From effectively the flu, and outright conspiracy theorists, who think COVID is either a myth of a government created virus, and the vaccine is a continuation of the government trying to control you and maybe microchip you. In both cases, both views are completely consistent.",The COVID-19 vaccine was developed to control the general population either through microchip tracking or nanotransducers in our brains.,agree

1339924153701437441,"Now that Bill Gates has complete control of the VP via nanochips in the covid vaccine, what should he make him do first?",The COVID-19 vaccine was developed to control the general population either through microchip tracking or nanotransducers in our brains.,agree

1345779679102259200,I'm more scared of covid vaccine than actually getting covid,More people will die as a result of a negative side effect to the COVID-19 vaccine than would actually die from the coronavirus.,agree

1345779679102259200,I'm more scared of covid vaccine than actually getting covid,"There are severe side effects of the COVID-19 vaccines, worse than having the virus.",agree

1340134630259707904,"An mRNA vaccine, before 2019, was ahighly controversial idea. Study after study showed the problems associated with a vaccine that essentially alters a person's DNA, but that aspect of the COVID vaccine has all but disappeared from reporting.",RNA alters a person's DNA when taking the COVID-19 vaccine.,agree

1343690805903548416,"What if covid is a bunch of nanobots and they malfunctioned...and the ""vaccine"" is just more nanobots to repair them, finally making it possible for the government to fully integrate tracking, and mind control devices into us?",The COVID-19 vaccine was developed to control the general population either through microchip tracking or nanotransducers in our brains.,agree

1344766023053041664,@maveric75406261 @KamalaHarris Do you have any idea what side effects COVID has?? Much much worse than anything any vaccine could cause!,"There are severe side effects of the COVID-19 vaccines, worse than having the virus.",agree

1339932589893824512,Am I the only one who is more scared of the Covid vaccine than actually getting Covid again?,More people will die as a result of a negative side effect to the COVID-19 vaccine than would actually die from the coronavirus.,agree

1339932589893824512,Am I the only one who is more scared of the Covid vaccine than actually getting Covid again?,"There are severe side effects of the COVID-19 vaccines, worse than having the virus.",agree

1344308801973800961,Not people spreading that fake video of the covid vaccine giving you Bell's palsy. Takes a minute to do a Google search people.,The COVID-19 vaccine causes Bell's palsy.,disagree

1340211578554245120,@Sassychickie The chance to die from the vaccine is definitely higher than to die from covid🤷,More people will die as a result of a negative side effect to the COVID-19 vaccine than would actually die from the coronavirus.,agree

1340746601053253633,How many believe that the COVID-19 vaccine will become mandatory???,More people will die as a result of a negative side effect to the COVID-19 vaccine than would actually die from the coronavirus.,not_relevant

1340679216757678083,"@EdCara4 @NateSilver538 I'm skeptical of these ""experts.l They seem to openly use political reasons decisions. Old people die from coronavirus at greater rates than everybody else. They deserve the vaccine first. This monster @harald_tweets , professor at @Penn , openly says let old white people die URL",More people will die as a result of a negative side effect to the COVID-19 vaccine than would actually die from the coronavirus.,not_relevant

1344722819251318785,"Fact: the COVID vaccine does not sterilize women as part of Bill Gates' secret population control. If you believe this, there is something really seriously wrong with your brain; I suggest a scan ASAP.",The COVID-19 vaccine was developed to control the general population either through microchip tracking or nanotransducers in our brains.,disagree

1339917555788640257,Coronavirus: Is Natural Immunity is Better Than Corona Vaccine? know everything from experts  #styleupnow #magplanet #mypressnews URL #coronavirusimmunityvaccine #covidimmunityvaccine #naturalimmunity,Natural COVID-19 immunity is better than immunity derived from a COVID-19 vaccine.,no_stance

1339959756245614595,"@nicholasonciul7 @wolfie_smythe @IanMcKellen you are correct. and FYI women in the vaccine group are getting pregnant at the same rate as women in the placebo group. URL QT: ""reminder that there's absolutely NO evidence the COVID-19 vaccine will cause infertility, and 12 people from the vaccine group in the pfizer trials have already gotten pregnant (compared to 11 in the placebo group)""",The COVID-19 vaccine causes infertility or miscarriages in women.,disagree

1343343909808852992,Tennessee Nurse has Bell's Palsy after Covid Vaccine…  #CovidVaccine #BellPalsy #DrFauci #WHO #COVID19   URL,The COVID-19 vaccine causes Bell's palsy.,agree

1345062096136974338,COVID symptoms are more unpredictable than vaccine side effects,Natural COVID-19 immunity is better than immunity derived from a COVID-19 vaccine.,not_relevant

1344969334716829696,The vaccine has more side effects than the #covid. I had #covid and made it. No #vaccine for me or family. Ever.,"There are severe side effects of the COVID-19 vaccines, worse than having the virus.",agree

1345565595144769536,@jsolomonReports More people are dying from the vaccine than Covid,More people will die as a result of a negative side effect to the COVID-19 vaccine than would actually die from the coronavirus.,agree

1340060997273399297,"@SomeoneAskTheQ @Nephelim_Tom WELL,THAT SEALS 1000's THAT WILL REJECT EVER GETTING THE #COVID19 #Vaccine! REMEMBER,THE #COVID19 #Coronavirus WAS DEVELOPED IN A #Wuhan #Chinese LAB 2 SPECIFICALLY CONTROLL #China's POPULATION &amp; RELEASE IT ANYWHERE THEY WANT IN THE🗺️! THIS IS #CCPChina's #ChemicalWarfare💣ON US? URL",The COVID-19 vaccine was developed to control the general population either through microchip tracking or nanotransducers in our brains.,agree

1340755997690871808,'Natural Immunity' From Covid Is Not Safer Than a Vaccine - The New York Times ⁦@IMUSFQ⁩  URL,Natural COVID-19 immunity is better than immunity derived from a COVID-19 vaccine.,disagree

1344418908514693123,"Is 'natural immunity' from COVID-19 better than a vaccine? URL: ""'Natural Immunity' From Covid Is Not Safer Than a Vaccine""",Natural COVID-19 immunity is better than immunity derived from a COVID-19 vaccine.,disagree

1340666576085913601,"@CdncountryQueen There are no cures for covid because covid isn't a real disease, it's a globalist smokeshow to introduce a vaccine that will infect the entire human population with chemicals and GatesTM nanochips to turn humans gay for population control by stopping breeding.",The COVID-19 vaccine was developed to control the general population either through microchip tracking or nanotransducers in our brains.,agree

1345419723153018881,@fredchapman46 @SkyNews Stats show that approx 4 times more died from virus than....on average....die from flu.   The flu vaccine does not protect against COVID-19.  They not the same.,More people will die as a result of a negative side effect to the COVID-19 vaccine than would actually die from the coronavirus.,not_relevant

1343693233138892802,"@six2niner @Urylle @Sterling2143 seems pretty much that the vaxx will alter your DNA URL: ""Bill Gates Admits COVID Vaccine Changes DNA, Now Doctors Rebel!""",RNA alters a person's DNA when taking the COVID-19 vaccine.,agree

1345701938680258561,Would you rather have Covid 19 or get the vaccine?,Natural COVID-19 immunity is better than immunity derived from a COVID-19 vaccine.,not_relevant

1340473269917380609,COVID-19. There is no FDA-approved vaccine to prevent COVID-19.,Natural COVID-19 immunity is better than immunity derived from a COVID-19 vaccine.,not_relevant

1343946567531769856,@BravinYuri That's enough reason for people to be very careful with the vaccines coming to Africa. Bill Gates want population control and to monitize human beings through ID2020. NO TO COVID VACCINE IT MIGHT BE POISON BEING GIVEN TO AFRICANS TO DIE,The COVID-19 vaccine was developed to control the general population either through microchip tracking or nanotransducers in our brains.,no_stance

1345323440769667074,#vaccination The covid vaccine will not stop transmission.,Natural COVID-19 immunity is better than immunity derived from a COVID-19 vaccine.,not_relevant

1341028002252152833,i will drink the entire supply of the covid-19 vaccine.,More people will die as a result of a negative side effect to the COVID-19 vaccine than would actually die from the coronavirus.,disagree

1343278284709224450,@woomywommy maybe it was the microchips that got implanted into my brain by bill gates in person when he gave me the vaccine for covid-20,The COVID-19 vaccine was developed to control the general population either through microchip tracking or nanotransducers in our brains.,agree

1345911444596957184,"@WACatholics @ccsww @CharitiesYakima @cc_easternwa We Catholics can no longer trust our leadership   Covid vaccine contains  MRC5., which is fetal tissue of an aborted child.   At what point is this permissible?",The COVID-19 vaccine contains tissue from aborted fetuses.,agree

1344737108892774400,"@AbraarKaran Specifically, Why our body's natural immune response provide protection from contracting COVID-19 (for 3 months) but the vaccine may not?",Natural COVID-19 immunity is better than immunity derived from a COVID-19 vaccine.,agree

1345912067484618753,@patrickmadrid @Bishop_Daly @DioceseSpokane Bishop Daly is encouraging the Covid vaccine. The Covid vaccine contains MRC5 which is the lung tissue from an aborted child,The COVID-19 vaccine contains tissue from aborted fetuses.,agree

1344346347756007425,".     Nurse Says Covid-19 Vaccine Paralyzed her Face -                         Who wants to be next.? . URL: ""Nurse Says Vaccine Gave her Bell's Palsy and Warns Americans to Reject the Covid-19 Jab""",The COVID-19 vaccine causes Bell's palsy.,agree

1340084870303932416,"However, AstraZeneca did use the HEK 293 cell line to develop their vaccine. These cells originate from a fetus. The fetus was aborted legally at the time for other reasons, and not for the purposes of vaccine research. URL: ""COVID-19 vaccines and aborted fetuses""",The COVID-19 vaccine contains tissue from aborted fetuses.,agree

1340079698831880196,The COVID-19 vaccine smells like lavender.,The COVID-19 vaccine causes infertility or miscarriages in women.,not_relevant

1340079698831880196,The COVID-19 vaccine smells like lavender.,The COVID-19 vaccine contains tissue from aborted fetuses.,not_relevant

1340079698831880196,The COVID-19 vaccine smells like lavender.,Natural COVID-19 immunity is better than immunity derived from a COVID-19 vaccine.,not_relevant

1340079698831880196,The COVID-19 vaccine smells like lavender.,The COVID-19 vaccine causes Bell's palsy.,not_relevant

1340594208604893185,I'm convinced satan will still kill you if you take the vaccine for COVID,RNA alters a person's DNA when taking the COVID-19 vaccine.,not_relevant

1345875046405873665,I do not want a covid vaccine.,Natural COVID-19 immunity is better than immunity derived from a COVID-19 vaccine.,agree

1343962073370386435,I feel like we not hearing enough about the potential side effects of this covid vaccine.,"There are severe side effects of the COVID-19 vaccines, worse than having the virus.",agree

1345559922189201408,"@senatemajldr The covid vaccine your president used, was made with aborted fetuses,,, How many millions of dead babies will it take to vaccinate the whole country...? Now you have at least three anti abortionist supreme court judges...",The COVID-19 vaccine contains tissue from aborted fetuses.,agree

1339992031276523521,The Covid vaccine is another method of control.,RNA alters a person's DNA when taking the COVID-19 vaccine.,not_relevant

1339992031276523521,The Covid vaccine is another method of control.,The COVID-19 vaccine causes infertility or miscarriages in women.,not_relevant

1339992031276523521,The Covid vaccine is another method of control.,The COVID-19 vaccine contains tissue from aborted fetuses.,not_relevant

1339992031276523521,The Covid vaccine is another method of control.,Natural COVID-19 immunity is better than immunity derived from a COVID-19 vaccine.,not_relevant

1339992031276523521,The Covid vaccine is another method of control.,The COVID-19 vaccine was developed to control the general population either through microchip tracking or nanotransducers in our brains.,agree

1340441006223798273,Covid-19 is about population control. The vaccine is an extension of that goal.,The COVID-19 vaccine was developed to control the general population either through microchip tracking or nanotransducers in our brains.,agree

1343750935420542977,"""studies show the Covid 19 vaccine causes infertility.""  Me: ""Perfect since you won't let me get a hysterectomy or tie my tubes unless my imaginary husband signs off on it!""",The COVID-19 vaccine causes infertility or miscarriages in women.,agree

1340047889037451264,"@atrupar When covid broke...we so a wave of celebrities announcing their +ve covid results...when a vaccine comes out be sure to see public displays of ""water injections"" in a bid to whip the masses into accepting the DNA altering vaccines...",RNA alters a person's DNA when taking the COVID-19 vaccine.,agree

1345811685794189312,@thingsbrandosay @titansowell @bethanyshondark If there's such dangerous side effects to fear the vaccine more than you fear COVID then why haven't they shown up in the millions of people who have gotten it? It's been several months since the safety trials finished. It's just irrational.,"There are severe side effects of the COVID-19 vaccines, worse than having the virus.",disagree

1344834747722248193,"@FrNajim ""Congregation for the Doctrine...said ""it is morally acceptable to receive Covid-19 vaccines that have used cell lines from aborted fetuses in their research and production process"" when ""ethically irreproachable Covid-19 vaccines are not available.""""—from URL",The COVID-19 vaccine contains tissue from aborted fetuses.,agree

1340070345701797889,@WheatNOil @gtconway3d Thanks for the info. Q: what does the vaccine do to protect you that your natural immune response doesn't ( if you've had covid and recovered from it naturally)? Why should those who've recovered get the vaccine?,Natural COVID-19 immunity is better than immunity derived from a COVID-19 vaccine.,agree

1340603339571130368,The coronavirus will mutate in such a way that the vaccine will be useless.,RNA alters a person's DNA when taking the COVID-19 vaccine.,not_relevant

1340603339571130368,The coronavirus will mutate in such a way that the vaccine will be useless.,The COVID-19 vaccine causes infertility or miscarriages in women.,not_relevant

1340603339571130368,The coronavirus will mutate in such a way that the vaccine will be useless.,Natural COVID-19 immunity is better than immunity derived from a COVID-19 vaccine.,not_relevant

1340603339571130368,The coronavirus will mutate in such a way that the vaccine will be useless.,More people will die as a result of a negative side effect to the COVID-19 vaccine than would actually die from the coronavirus.,not_relevant

1340052027892744197,A second healthcare worker has experienced a severe reaction after receiving the COVID-19 vaccine.  URL,More people will die as a result of a negative side effect to the COVID-19 vaccine than would actually die from the coronavirus.,no_stance

1340680054737649667,"@TheOrac93482874 @HarryChenPhD1 Natural vaccine immunity (that is, having got Covid) is much better...glad I got it and have my antibodies...no interest in getting the vaccine.",Natural COVID-19 immunity is better than immunity derived from a COVID-19 vaccine.,agree

1340647017652097024,@natty_red @snopes More people die of COVID-29 than from severe vaccine reactions.,More people will die as a result of a negative side effect to the COVID-19 vaccine than would actually die from the coronavirus.,disagree

1344469964841881601,The British government is using the coronavirus vaccine to inject their citizens with microcrisps,The COVID-19 vaccine was developed to control the general population either through microchip tracking or nanotransducers in our brains.,agree

1340663939290574849,US health officials closely tracking possible side effects of the first authorized COVID-19 vaccine said on Saturday they have seen at least six cases of severe allergic reactions out of more than a quarter million shots given - prompting one hospital to pause vaccinations.,"There are severe side effects of the COVID-19 vaccines, worse than having the virus.",no_stance

1341033860902113280,"The Pope says it's okay to come inside me.   URL: ""Vatican tells Catholics it's 'morally acceptable' to get COVID-19 vaccines based on research using fetal tissue from abortions""",The COVID-19 vaccine contains tissue from aborted fetuses.,agree

1340828801538920451,@Annakhait The COVID VACCINE is like a flu shot. It gives you the virus to boost one's immune response.,RNA alters a person's DNA when taking the COVID-19 vaccine.,not_relevant

1345052450135420939,"""The COVID-19 vaccine is 95% effective in preventing COVID-19 infection"", another computer screen message.",Natural COVID-19 immunity is better than immunity derived from a COVID-19 vaccine.,no_stance

1343364936362127360,This poor woman is afflicted with Bells Palsy since receiving the COVID vaccine.,RNA alters a person's DNA when taking the COVID-19 vaccine.,not_relevant

1343364936362127360,This poor woman is afflicted with Bells Palsy since receiving the COVID vaccine.,The COVID-19 vaccine causes Bell's palsy.,agree

1344304829967998976,"All va axxs are linked to infertility in both men and women.  Men are being advised to freeze their sperm before getting this shot! URL: ""Study investigates effects of COVID-19 vaccine on male fertility""",The COVID-19 vaccine causes infertility or miscarriages in women.,no_stance

1343511750495367168,@guardian Covid vaccine medical insert states that they don't know how it will affect fertility in women. Go cautiously!,The COVID-19 vaccine causes infertility or miscarriages in women.,agree

1340745375595040772,BREAKING: The Covid Vaccine Will Not Contain A Microchip But Will Contain U2's Latest Album,The COVID-19 vaccine was developed to control the general population either through microchip tracking or nanotransducers in our brains.,disagree

1345618670274314240,"To avoid dispute , a new solution has been founded by the BJP. Instead of bringing in the Population Control Bill, this fascist BJP government is going to get the population control vaccine on the pretext of Corona vaccine. Specifically for Minority 🤨🤨#MaiBhiVaccineExpert URL QT: ""BJP has approved two Indian vaccines for COVID. My sources told that these vaccines interfere with chemical signalling of brain and manipulate people to vote for BJP.  Earlier BJP was hacking EVMs, now they are hacking people!  What have you heard? Reply with #MaiBhiVaccineExpert""",The COVID-19 vaccine was developed to control the general population either through microchip tracking or nanotransducers in our brains.,agree

1340754263920812035,I'm getting the covid vaccine because I'm confident my immune system will just deflect Bill Gates' microchips 😎,The COVID-19 vaccine was developed to control the general population either through microchip tracking or nanotransducers in our brains.,agree

1345223775785267201,@gattoj Didn't Bill Gates invent 5G to give everyone COVID and then he could give everyone the vaccine with the microchip?,The COVID-19 vaccine was developed to control the general population either through microchip tracking or nanotransducers in our brains.,agree

1345578930439274498,These are the most common side effects of the Covid-19 vaccine URL,"There are severe side effects of the COVID-19 vaccines, worse than having the virus.",no_stance

1345578930439274498,These are the most common side effects of the Covid-19 vaccine URL,More people will die as a result of a negative side effect to the COVID-19 vaccine than would actually die from the coronavirus.,no_stance

1345489451913502720,"@ShannonGilman7 @BeholdIsrael Here is a list of vaccines &amp; whether or not they used aborted baby tissues that you may find helpful. URL: ""Update: COVID-19 Vaccine Candidates and Abortion-Derived Cell Lines""",The COVID-19 vaccine contains tissue from aborted fetuses.,no_stance

1343477371089915906,BLACK NURSE GETS BELLS PALSY AFTER COVID VACCINE  URL,The COVID-19 vaccine causes Bell's palsy.,agree

1343956608896954368,@WebMD Are you pushing this because the Covid vaccine has components of the HIV virus in it?,The COVID-19 vaccine contains tissue from aborted fetuses.,not_relevant

1344447414652923904,these side effects for the covid vaccine aint a joke 🤕,"There are severe side effects of the COVID-19 vaccines, worse than having the virus.",agree

1345515287269916672,"COVID vaccine: Debunking claims it causes infertility, sterilization URL: ""No, the COVID-19 vaccine doesn't cause infertility in women""",The COVID-19 vaccine causes infertility or miscarriages in women.,disagree

1340449117269536769,"Perhaps #covid was #engineered to eliminate #religion? Think about it, religious  people will refuse the vaccine made from aborted fetuses, we see it as the ""mark"" since they are forcing it. After injecting everyone who is willing to take the ""mark"" then they make covid deadly.",The COVID-19 vaccine contains tissue from aborted fetuses.,agree

1340126378658852871,If I die from taking the COVID-19 vaccine will my death be Covid related?,RNA alters a person's DNA when taking the COVID-19 vaccine.,not_relevant

1340126378658852871,If I die from taking the COVID-19 vaccine will my death be Covid related?,Natural COVID-19 immunity is better than immunity derived from a COVID-19 vaccine.,not_relevant

1340126378658852871,If I die from taking the COVID-19 vaccine will my death be Covid related?,More people will die as a result of a negative side effect to the COVID-19 vaccine than would actually die from the coronavirus.,no_stance

1340556371834507264,"I really hope she took the DNA altering vaccine URL QT: ""Pelosi Postpones Weekly Press Conference For the Second Time Today After Taking Covid-19 Vaccine URL via @gatewaypundit""",RNA alters a person's DNA when taking the COVID-19 vaccine.,agree

1345509416200597504,"If you're afraid of a microchip in the covid vaccine, I have bad news about your cell phone.",The COVID-19 vaccine was developed to control the general population either through microchip tracking or nanotransducers in our brains.,disagree

1341050509306843137,"@GerardBattenUK No ethical issues with the vaccine!  URL QT: ""Vatican permits use of COVID-19 vaccines made using aborted foetal tissue URL URL""",The COVID-19 vaccine contains tissue from aborted fetuses.,agree

1344054876268072972,COVID vaccine contains nanotechnology URL,The COVID-19 vaccine contains tissue from aborted fetuses.,not_relevant

1344054876268072972,COVID vaccine contains nanotechnology URL,The COVID-19 vaccine causes infertility or miscarriages in women.,not_relevant

1344054876268072972,COVID vaccine contains nanotechnology URL,The COVID-19 vaccine was developed to control the general population either through microchip tracking or nanotransducers in our brains.,agree

1343990725441150976,CDC isn't being honest about the reactions/side effects of this covid vaccine....,"There are severe side effects of the COVID-19 vaccines, worse than having the virus.",agree

1343990725441150976,CDC isn't being honest about the reactions/side effects of this covid vaccine....,More people will die as a result of a negative side effect to the COVID-19 vaccine than would actually die from the coronavirus.,no_stance

1343513251850702849,"@TMZ Or without URL: ""Tennessee Nurse gets Bell's Palsy From Covid Vaccine""",The COVID-19 vaccine causes Bell's palsy.,agree

1344343683378929668,@divaden23 @mark1854now @JohnBoweActor Covid Vaccine is a  Frontal lobe Chemical Lobotomy of your brain  Memory Loss  Easily controlled  Also causes muscle paralysis Guillain Barr disease  You no longer smile The RNA in Vaccine alters your DNA so you become a chimera Future offspring will be dumb half human hybrids,RNA alters a person's DNA when taking the COVID-19 vaccine.,agree

1340123479484600320,"do you believe the covid vaccine is being used to microchip us and track us? or do you have an actual brain?🙃 geez, people will believe anything they read on FB written by other idiots🙄 oh, let's not forget my fav conspiracy: the vaccine is the mark of the beast!!😱 sure, Jan😂",The COVID-19 vaccine was developed to control the general population either through microchip tracking or nanotransducers in our brains.,disagree

1345703419508645889,How come other countries have managed COVID-19 better than us and without a vaccine?,Natural COVID-19 immunity is better than immunity derived from a COVID-19 vaccine.,no_stance

1339948349638782976,@MichaelCoudrey When a humans immune system protects you better from COVID than a vaccine,Natural COVID-19 immunity is better than immunity derived from a COVID-19 vaccine.,agree

1345366187388112897,@shoe0nhead The microchips in the coronavirus vaccine backfire on Bill Gates by allowing all human beings to breathe through their anuses and communicate telepathically in FORTRAN,The COVID-19 vaccine was developed to control the general population either through microchip tracking or nanotransducers in our brains.,agree

1340562293805830145,if you took the covid vaccine don't worry about what's in the microchip,The COVID-19 vaccine was developed to control the general population either through microchip tracking or nanotransducers in our brains.,agree

